mean_10_reward,std_10_reward,mean_100_reward,std_100_reward,mean_100_eval_score,std_100_eval_score,lst_100_exp_rat,mean_100_exp_rat,std_100_exp_rat
67.2,112.14526294052727,53.26136363636363,130.50457100303402,43.88636363636363,133.35951339911819,"[0.26636147 0.24909937 0.24728288 0.24471385 0.25104712 0.23776763
 0.2624476  0.25304739 0.24346748 0.26111339 0.25164081 0.24668178
 0.2466028  0.24447396 0.25514818 0.25309129 0.22948652 0.24868254
 0.24889663 0.2521427  0.24988141 0.24816316 0.24893968 0.25309515
 0.25776804 0.26046054 0.24920235 0.2363254  0.24632549 0.22495544
 0.22813987 0.21103208 0.18669187 0.16652187 0.16511884 0.17434926
 0.15164567 0.20408506 0.20004425 0.20424906 0.2094873  0.16699752
 0.14616047 0.17713794 0.14876494 0.08101435 0.09660726 0.08650877
 0.14929801 0.14088778 0.09275732 0.20270981 0.10082627 0.05664346
 0.08419709 0.0981688  0.12727709 0.06355244 0.04796301 0.1321589
 0.07624708 0.12612407 0.02336557 0.09911705 0.074395   0.12143518
 0.07113113 0.03706794 0.09494932 0.07884153 0.06760851 0.06006895
 0.05065027 0.10962845 0.09474347 0.0524206  0.03709942 0.03725442
 0.06737643 0.08220386 0.08121112 0.04854249 0.04439092 0.04128181
 0.09148188 0.02134338 0.11819009 0.03908275]",0.15587001329681455,0.08105699293231526
96.3,141.8732180504834,56.674157303370784,133.6601236644562,47.2247191011236,136.25585259538076,"[0.26636147 0.24909937 0.24728288 0.24471385 0.25104712 0.23776763
 0.2624476  0.25304739 0.24346748 0.26111339 0.25164081 0.24668178
 0.2466028  0.24447396 0.25514818 0.25309129 0.22948652 0.24868254
 0.24889663 0.2521427  0.24988141 0.24816316 0.24893968 0.25309515
 0.25776804 0.26046054 0.24920235 0.2363254  0.24632549 0.22495544
 0.22813987 0.21103208 0.18669187 0.16652187 0.16511884 0.17434926
 0.15164567 0.20408506 0.20004425 0.20424906 0.2094873  0.16699752
 0.14616047 0.17713794 0.14876494 0.08101435 0.09660726 0.08650877
 0.14929801 0.14088778 0.09275732 0.20270981 0.10082627 0.05664346
 0.08419709 0.0981688  0.12727709 0.06355244 0.04796301 0.1321589
 0.07624708 0.12612407 0.02336557 0.09911705 0.074395   0.12143518
 0.07113113 0.03706794 0.09494932 0.07884153 0.06760851 0.06006895
 0.05065027 0.10962845 0.09474347 0.0524206  0.03709942 0.03725442
 0.06737643 0.08220386 0.08121112 0.04854249 0.04439092 0.04128181
 0.09148188 0.02134338 0.11819009 0.03908275 0.07439738]",0.1549545904268883,0.08105650584853769
96.3,141.87321805048336,56.611111111111114,132.9168239869033,47.9,135.6464399336255,"[0.26636147 0.24909937 0.24728288 0.24471385 0.25104712 0.23776763
 0.2624476  0.25304739 0.24346748 0.26111339 0.25164081 0.24668178
 0.2466028  0.24447396 0.25514818 0.25309129 0.22948652 0.24868254
 0.24889663 0.2521427  0.24988141 0.24816316 0.24893968 0.25309515
 0.25776804 0.26046054 0.24920235 0.2363254  0.24632549 0.22495544
 0.22813987 0.21103208 0.18669187 0.16652187 0.16511884 0.17434926
 0.15164567 0.20408506 0.20004425 0.20424906 0.2094873  0.16699752
 0.14616047 0.17713794 0.14876494 0.08101435 0.09660726 0.08650877
 0.14929801 0.14088778 0.09275732 0.20270981 0.10082627 0.05664346
 0.08419709 0.0981688  0.12727709 0.06355244 0.04796301 0.1321589
 0.07624708 0.12612407 0.02336557 0.09911705 0.074395   0.12143518
 0.07113113 0.03706794 0.09494932 0.07884153 0.06760851 0.06006895
 0.05065027 0.10962845 0.09474347 0.0524206  0.03709942 0.03725442
 0.06737643 0.08220386 0.08121112 0.04854249 0.04439092 0.04128181
 0.09148188 0.02134338 0.11819009 0.03908275 0.07439738 0.06616165]",0.15396800222830428,0.08114052072003826
94.8,142.86413125763931,55.92307692307692,132.34555425548638,47.472527472527474,134.960013667813,"[0.26636147 0.24909937 0.24728288 0.24471385 0.25104712 0.23776763
 0.2624476  0.25304739 0.24346748 0.26111339 0.25164081 0.24668178
 0.2466028  0.24447396 0.25514818 0.25309129 0.22948652 0.24868254
 0.24889663 0.2521427  0.24988141 0.24816316 0.24893968 0.25309515
 0.25776804 0.26046054 0.24920235 0.2363254  0.24632549 0.22495544
 0.22813987 0.21103208 0.18669187 0.16652187 0.16511884 0.17434926
 0.15164567 0.20408506 0.20004425 0.20424906 0.2094873  0.16699752
 0.14616047 0.17713794 0.14876494 0.08101435 0.09660726 0.08650877
 0.14929801 0.14088778 0.09275732 0.20270981 0.10082627 0.05664346
 0.08419709 0.0981688  0.12727709 0.06355244 0.04796301 0.1321589
 0.07624708 0.12612407 0.02336557 0.09911705 0.074395   0.12143518
 0.07113113 0.03706794 0.09494932 0.07884153 0.06760851 0.06006895
 0.05065027 0.10962845 0.09474347 0.0524206  0.03709942 0.03725442
 0.06737643 0.08220386 0.08121112 0.04854249 0.04439092 0.04128181
 0.09148188 0.02134338 0.11819009 0.03908275 0.07439738 0.06616165
 0.04319621]",0.1527507297927334,0.0815155968099416
139.5,152.65074516686775,59.369565217391305,135.66829091825596,48.130434782608695,134.37117779326817,"[0.26636147 0.24909937 0.24728288 0.24471385 0.25104712 0.23776763
 0.2624476  0.25304739 0.24346748 0.26111339 0.25164081 0.24668178
 0.2466028  0.24447396 0.25514818 0.25309129 0.22948652 0.24868254
 0.24889663 0.2521427  0.24988141 0.24816316 0.24893968 0.25309515
 0.25776804 0.26046054 0.24920235 0.2363254  0.24632549 0.22495544
 0.22813987 0.21103208 0.18669187 0.16652187 0.16511884 0.17434926
 0.15164567 0.20408506 0.20004425 0.20424906 0.2094873  0.16699752
 0.14616047 0.17713794 0.14876494 0.08101435 0.09660726 0.08650877
 0.14929801 0.14088778 0.09275732 0.20270981 0.10082627 0.05664346
 0.08419709 0.0981688  0.12727709 0.06355244 0.04796301 0.1321589
 0.07624708 0.12612407 0.02336557 0.09911705 0.074395   0.12143518
 0.07113113 0.03706794 0.09494932 0.07884153 0.06760851 0.06006895
 0.05065027 0.10962845 0.09474347 0.0524206  0.03709942 0.03725442
 0.06737643 0.08220386 0.08121112 0.04854249 0.04439092 0.04128181
 0.09148188 0.02134338 0.11819009 0.03908275 0.07439738 0.06616165
 0.04319621 0.12352851]",0.1524330969569912,0.08112797029300198
98.3,139.95002679528145,58.27956989247312,135.3413339648494,47.376344086021504,133.84238154004777,"[0.26636147 0.24909937 0.24728288 0.24471385 0.25104712 0.23776763
 0.2624476  0.25304739 0.24346748 0.26111339 0.25164081 0.24668178
 0.2466028  0.24447396 0.25514818 0.25309129 0.22948652 0.24868254
 0.24889663 0.2521427  0.24988141 0.24816316 0.24893968 0.25309515
 0.25776804 0.26046054 0.24920235 0.2363254  0.24632549 0.22495544
 0.22813987 0.21103208 0.18669187 0.16652187 0.16511884 0.17434926
 0.15164567 0.20408506 0.20004425 0.20424906 0.2094873  0.16699752
 0.14616047 0.17713794 0.14876494 0.08101435 0.09660726 0.08650877
 0.14929801 0.14088778 0.09275732 0.20270981 0.10082627 0.05664346
 0.08419709 0.0981688  0.12727709 0.06355244 0.04796301 0.1321589
 0.07624708 0.12612407 0.02336557 0.09911705 0.074395   0.12143518
 0.07113113 0.03706794 0.09494932 0.07884153 0.06760851 0.06006895
 0.05065027 0.10962845 0.09474347 0.0524206  0.03709942 0.03725442
 0.06737643 0.08220386 0.08121112 0.04854249 0.04439092 0.04128181
 0.09148188 0.02134338 0.11819009 0.03908275 0.07439738 0.06616165
 0.04319621 0.12352851 0.03681291]",0.1511898691309247,0.0815669829282134
99.8,139.84763137071715,58.691489361702125,134.67810532981454,46.638297872340424,133.31867525433503,"[0.26636147 0.24909937 0.24728288 0.24471385 0.25104712 0.23776763
 0.2624476  0.25304739 0.24346748 0.26111339 0.25164081 0.24668178
 0.2466028  0.24447396 0.25514818 0.25309129 0.22948652 0.24868254
 0.24889663 0.2521427  0.24988141 0.24816316 0.24893968 0.25309515
 0.25776804 0.26046054 0.24920235 0.2363254  0.24632549 0.22495544
 0.22813987 0.21103208 0.18669187 0.16652187 0.16511884 0.17434926
 0.15164567 0.20408506 0.20004425 0.20424906 0.2094873  0.16699752
 0.14616047 0.17713794 0.14876494 0.08101435 0.09660726 0.08650877
 0.14929801 0.14088778 0.09275732 0.20270981 0.10082627 0.05664346
 0.08419709 0.0981688  0.12727709 0.06355244 0.04796301 0.1321589
 0.07624708 0.12612407 0.02336557 0.09911705 0.074395   0.12143518
 0.07113113 0.03706794 0.09494932 0.07884153 0.06760851 0.06006895
 0.05065027 0.10962845 0.09474347 0.0524206  0.03709942 0.03725442
 0.06737643 0.08220386 0.08121112 0.04854249 0.04439092 0.04128181
 0.09148188 0.02134338 0.11819009 0.03908275 0.07439738 0.06616165
 0.04319621 0.12352851 0.03681291 0.04920929]",0.15010496930831352,0.08180376507303634
91.0,141.8097316829843,58.28421052631579,134.02557989608547,45.705263157894734,132.92331573894782,"[0.26636147 0.24909937 0.24728288 0.24471385 0.25104712 0.23776763
 0.2624476  0.25304739 0.24346748 0.26111339 0.25164081 0.24668178
 0.2466028  0.24447396 0.25514818 0.25309129 0.22948652 0.24868254
 0.24889663 0.2521427  0.24988141 0.24816316 0.24893968 0.25309515
 0.25776804 0.26046054 0.24920235 0.2363254  0.24632549 0.22495544
 0.22813987 0.21103208 0.18669187 0.16652187 0.16511884 0.17434926
 0.15164567 0.20408506 0.20004425 0.20424906 0.2094873  0.16699752
 0.14616047 0.17713794 0.14876494 0.08101435 0.09660726 0.08650877
 0.14929801 0.14088778 0.09275732 0.20270981 0.10082627 0.05664346
 0.08419709 0.0981688  0.12727709 0.06355244 0.04796301 0.1321589
 0.07624708 0.12612407 0.02336557 0.09911705 0.074395   0.12143518
 0.07113113 0.03706794 0.09494932 0.07884153 0.06760851 0.06006895
 0.05065027 0.10962845 0.09474347 0.0524206  0.03709942 0.03725442
 0.06737643 0.08220386 0.08121112 0.04854249 0.04439092 0.04128181
 0.09148188 0.02134338 0.11819009 0.03908275 0.07439738 0.06616165
 0.04319621 0.12352851 0.03681291 0.04920929 0.18193707]",0.15044004406763434,0.08143690348808356
94.1,140.5570702597347,58.208333333333336,133.3277537895076,46.354166666666664,132.38036888440908,"[0.26636147 0.24909937 0.24728288 0.24471385 0.25104712 0.23776763
 0.2624476  0.25304739 0.24346748 0.26111339 0.25164081 0.24668178
 0.2466028  0.24447396 0.25514818 0.25309129 0.22948652 0.24868254
 0.24889663 0.2521427  0.24988141 0.24816316 0.24893968 0.25309515
 0.25776804 0.26046054 0.24920235 0.2363254  0.24632549 0.22495544
 0.22813987 0.21103208 0.18669187 0.16652187 0.16511884 0.17434926
 0.15164567 0.20408506 0.20004425 0.20424906 0.2094873  0.16699752
 0.14616047 0.17713794 0.14876494 0.08101435 0.09660726 0.08650877
 0.14929801 0.14088778 0.09275732 0.20270981 0.10082627 0.05664346
 0.08419709 0.0981688  0.12727709 0.06355244 0.04796301 0.1321589
 0.07624708 0.12612407 0.02336557 0.09911705 0.074395   0.12143518
 0.07113113 0.03706794 0.09494932 0.07884153 0.06760851 0.06006895
 0.05065027 0.10962845 0.09474347 0.0524206  0.03709942 0.03725442
 0.06737643 0.08220386 0.08121112 0.04854249 0.04439092 0.04128181
 0.09148188 0.02134338 0.11819009 0.03908275 0.07439738 0.06616165
 0.04319621 0.12352851 0.03681291 0.04920929 0.18193707 0.04564648]",0.14934844442563697,0.08170732687867276
131.8,156.91832270324585,61.381443298969074,136.23368668434253,46.03092783505155,131.7343041068672,"[0.26636147 0.24909937 0.24728288 0.24471385 0.25104712 0.23776763
 0.2624476  0.25304739 0.24346748 0.26111339 0.25164081 0.24668178
 0.2466028  0.24447396 0.25514818 0.25309129 0.22948652 0.24868254
 0.24889663 0.2521427  0.24988141 0.24816316 0.24893968 0.25309515
 0.25776804 0.26046054 0.24920235 0.2363254  0.24632549 0.22495544
 0.22813987 0.21103208 0.18669187 0.16652187 0.16511884 0.17434926
 0.15164567 0.20408506 0.20004425 0.20424906 0.2094873  0.16699752
 0.14616047 0.17713794 0.14876494 0.08101435 0.09660726 0.08650877
 0.14929801 0.14088778 0.09275732 0.20270981 0.10082627 0.05664346
 0.08419709 0.0981688  0.12727709 0.06355244 0.04796301 0.1321589
 0.07624708 0.12612407 0.02336557 0.09911705 0.074395   0.12143518
 0.07113113 0.03706794 0.09494932 0.07884153 0.06760851 0.06006895
 0.05065027 0.10962845 0.09474347 0.0524206  0.03709942 0.03725442
 0.06737643 0.08220386 0.08121112 0.04854249 0.04439092 0.04128181
 0.09148188 0.02134338 0.11819009 0.03908275 0.07439738 0.06616165
 0.04319621 0.12352851 0.03681291 0.04920929 0.18193707 0.04564648
 0.05209336]",0.14834581465944155,0.08187653633830723
121.9,164.63684277827974,60.265306122448976,135.98188287343373,45.183673469387756,131.32584082402926,"[0.26636147 0.24909937 0.24728288 0.24471385 0.25104712 0.23776763
 0.2624476  0.25304739 0.24346748 0.26111339 0.25164081 0.24668178
 0.2466028  0.24447396 0.25514818 0.25309129 0.22948652 0.24868254
 0.24889663 0.2521427  0.24988141 0.24816316 0.24893968 0.25309515
 0.25776804 0.26046054 0.24920235 0.2363254  0.24632549 0.22495544
 0.22813987 0.21103208 0.18669187 0.16652187 0.16511884 0.17434926
 0.15164567 0.20408506 0.20004425 0.20424906 0.2094873  0.16699752
 0.14616047 0.17713794 0.14876494 0.08101435 0.09660726 0.08650877
 0.14929801 0.14088778 0.09275732 0.20270981 0.10082627 0.05664346
 0.08419709 0.0981688  0.12727709 0.06355244 0.04796301 0.1321589
 0.07624708 0.12612407 0.02336557 0.09911705 0.074395   0.12143518
 0.07113113 0.03706794 0.09494932 0.07884153 0.06760851 0.06006895
 0.05065027 0.10962845 0.09474347 0.0524206  0.03709942 0.03725442
 0.06737643 0.08220386 0.08121112 0.04854249 0.04439092 0.04128181
 0.09148188 0.02134338 0.11819009 0.03908275 0.07439738 0.06616165
 0.04319621 0.12352851 0.03681291 0.04920929 0.18193707 0.04564648
 0.05209336 0.05016001]",0.14734391865785695,0.08205321192969864
78.8,153.4866769462418,58.90909090909091,135.95788793259754,43.292929292929294,131.9947391456429,"[0.26636147 0.24909937 0.24728288 0.24471385 0.25104712 0.23776763
 0.2624476  0.25304739 0.24346748 0.26111339 0.25164081 0.24668178
 0.2466028  0.24447396 0.25514818 0.25309129 0.22948652 0.24868254
 0.24889663 0.2521427  0.24988141 0.24816316 0.24893968 0.25309515
 0.25776804 0.26046054 0.24920235 0.2363254  0.24632549 0.22495544
 0.22813987 0.21103208 0.18669187 0.16652187 0.16511884 0.17434926
 0.15164567 0.20408506 0.20004425 0.20424906 0.2094873  0.16699752
 0.14616047 0.17713794 0.14876494 0.08101435 0.09660726 0.08650877
 0.14929801 0.14088778 0.09275732 0.20270981 0.10082627 0.05664346
 0.08419709 0.0981688  0.12727709 0.06355244 0.04796301 0.1321589
 0.07624708 0.12612407 0.02336557 0.09911705 0.074395   0.12143518
 0.07113113 0.03706794 0.09494932 0.07884153 0.06760851 0.06006895
 0.05065027 0.10962845 0.09474347 0.0524206  0.03709942 0.03725442
 0.06737643 0.08220386 0.08121112 0.04854249 0.04439092 0.04128181
 0.09148188 0.02134338 0.11819009 0.03908275 0.07439738 0.06616165
 0.04319621 0.12352851 0.03681291 0.04920929 0.18193707 0.04564648
 0.05209336 0.05016001 0.0558518 ]",0.14641975580874336,0.08214877821142134
78.3,153.58453698208032,58.78,135.28248814979713,43.01,131.3632745481019,"[0.26636147 0.24909937 0.24728288 0.24471385 0.25104712 0.23776763
 0.2624476  0.25304739 0.24346748 0.26111339 0.25164081 0.24668178
 0.2466028  0.24447396 0.25514818 0.25309129 0.22948652 0.24868254
 0.24889663 0.2521427  0.24988141 0.24816316 0.24893968 0.25309515
 0.25776804 0.26046054 0.24920235 0.2363254  0.24632549 0.22495544
 0.22813987 0.21103208 0.18669187 0.16652187 0.16511884 0.17434926
 0.15164567 0.20408506 0.20004425 0.20424906 0.2094873  0.16699752
 0.14616047 0.17713794 0.14876494 0.08101435 0.09660726 0.08650877
 0.14929801 0.14088778 0.09275732 0.20270981 0.10082627 0.05664346
 0.08419709 0.0981688  0.12727709 0.06355244 0.04796301 0.1321589
 0.07624708 0.12612407 0.02336557 0.09911705 0.074395   0.12143518
 0.07113113 0.03706794 0.09494932 0.07884153 0.06760851 0.06006895
 0.05065027 0.10962845 0.09474347 0.0524206  0.03709942 0.03725442
 0.06737643 0.08220386 0.08121112 0.04854249 0.04439092 0.04128181
 0.09148188 0.02134338 0.11819009 0.03908275 0.07439738 0.06616165
 0.04319621 0.12352851 0.03681291 0.04920929 0.18193707 0.04564648
 0.05209336 0.05016001 0.0558518  0.03753156]",0.14533087386807375,0.0824519148850039
77.8,153.86604563710603,59.1,135.07905092944648,43.84,131.14874913623842,"[0.24909937 0.24728288 0.24471385 0.25104712 0.23776763 0.2624476
 0.25304739 0.24346748 0.26111339 0.25164081 0.24668178 0.2466028
 0.24447396 0.25514818 0.25309129 0.22948652 0.24868254 0.24889663
 0.2521427  0.24988141 0.24816316 0.24893968 0.25309515 0.25776804
 0.26046054 0.24920235 0.2363254  0.24632549 0.22495544 0.22813987
 0.21103208 0.18669187 0.16652187 0.16511884 0.17434926 0.15164567
 0.20408506 0.20004425 0.20424906 0.2094873  0.16699752 0.14616047
 0.17713794 0.14876494 0.08101435 0.09660726 0.08650877 0.14929801
 0.14088778 0.09275732 0.20270981 0.10082627 0.05664346 0.08419709
 0.0981688  0.12727709 0.06355244 0.04796301 0.1321589  0.07624708
 0.12612407 0.02336557 0.09911705 0.074395   0.12143518 0.07113113
 0.03706794 0.09494932 0.07884153 0.06760851 0.06006895 0.05065027
 0.10962845 0.09474347 0.0524206  0.03709942 0.03725442 0.06737643
 0.08220386 0.08121112 0.04854249 0.04439092 0.04128181 0.09148188
 0.02134338 0.11819009 0.03908275 0.07439738 0.06616165 0.04319621
 0.12352851 0.03681291 0.04920929 0.18193707 0.04564648 0.05209336
 0.05016001 0.0558518  0.03753156 0.02924378]",0.14295969696327787,0.08234666879305154
48.7,118.80829095648166,60.81,134.2733551379424,43.73,131.19511080829193,"[0.24728288 0.24471385 0.25104712 0.23776763 0.2624476  0.25304739
 0.24346748 0.26111339 0.25164081 0.24668178 0.2466028  0.24447396
 0.25514818 0.25309129 0.22948652 0.24868254 0.24889663 0.2521427
 0.24988141 0.24816316 0.24893968 0.25309515 0.25776804 0.26046054
 0.24920235 0.2363254  0.24632549 0.22495544 0.22813987 0.21103208
 0.18669187 0.16652187 0.16511884 0.17434926 0.15164567 0.20408506
 0.20004425 0.20424906 0.2094873  0.16699752 0.14616047 0.17713794
 0.14876494 0.08101435 0.09660726 0.08650877 0.14929801 0.14088778
 0.09275732 0.20270981 0.10082627 0.05664346 0.08419709 0.0981688
 0.12727709 0.06355244 0.04796301 0.1321589  0.07624708 0.12612407
 0.02336557 0.09911705 0.074395   0.12143518 0.07113113 0.03706794
 0.09494932 0.07884153 0.06760851 0.06006895 0.05065027 0.10962845
 0.09474347 0.0524206  0.03709942 0.03725442 0.06737643 0.08220386
 0.08121112 0.04854249 0.04439092 0.04128181 0.09148188 0.02134338
 0.11819009 0.03908275 0.07439738 0.06616165 0.04319621 0.12352851
 0.03681291 0.04920929 0.18193707 0.04564648 0.05209336 0.05016001
 0.0558518  0.03753156 0.02924378 0.03832137]",0.14085191690489174,0.08230046551901957
98.2,164.88893231505867,65.4,139.64870210639268,43.1,131.4585485999294,"[0.24471385 0.25104712 0.23776763 0.2624476  0.25304739 0.24346748
 0.26111339 0.25164081 0.24668178 0.2466028  0.24447396 0.25514818
 0.25309129 0.22948652 0.24868254 0.24889663 0.2521427  0.24988141
 0.24816316 0.24893968 0.25309515 0.25776804 0.26046054 0.24920235
 0.2363254  0.24632549 0.22495544 0.22813987 0.21103208 0.18669187
 0.16652187 0.16511884 0.17434926 0.15164567 0.20408506 0.20004425
 0.20424906 0.2094873  0.16699752 0.14616047 0.17713794 0.14876494
 0.08101435 0.09660726 0.08650877 0.14929801 0.14088778 0.09275732
 0.20270981 0.10082627 0.05664346 0.08419709 0.0981688  0.12727709
 0.06355244 0.04796301 0.1321589  0.07624708 0.12612407 0.02336557
 0.09911705 0.074395   0.12143518 0.07113113 0.03706794 0.09494932
 0.07884153 0.06760851 0.06006895 0.05065027 0.10962845 0.09474347
 0.0524206  0.03709942 0.03725442 0.06737643 0.08220386 0.08121112
 0.04854249 0.04439092 0.04128181 0.09148188 0.02134338 0.11819009
 0.03908275 0.07439738 0.06616165 0.04319621 0.12352851 0.03681291
 0.04920929 0.18193707 0.04564648 0.05209336 0.05016001 0.0558518
 0.03753156 0.02924378 0.03832137 0.03844748]",0.13876356282440683,0.08222284712136413
127.2,186.24650332288118,69.7,142.8286735918247,48.86,137.7916557705872,"[0.25104712 0.23776763 0.2624476  0.25304739 0.24346748 0.26111339
 0.25164081 0.24668178 0.2466028  0.24447396 0.25514818 0.25309129
 0.22948652 0.24868254 0.24889663 0.2521427  0.24988141 0.24816316
 0.24893968 0.25309515 0.25776804 0.26046054 0.24920235 0.2363254
 0.24632549 0.22495544 0.22813987 0.21103208 0.18669187 0.16652187
 0.16511884 0.17434926 0.15164567 0.20408506 0.20004425 0.20424906
 0.2094873  0.16699752 0.14616047 0.17713794 0.14876494 0.08101435
 0.09660726 0.08650877 0.14929801 0.14088778 0.09275732 0.20270981
 0.10082627 0.05664346 0.08419709 0.0981688  0.12727709 0.06355244
 0.04796301 0.1321589  0.07624708 0.12612407 0.02336557 0.09911705
 0.074395   0.12143518 0.07113113 0.03706794 0.09494932 0.07884153
 0.06760851 0.06006895 0.05065027 0.10962845 0.09474347 0.0524206
 0.03709942 0.03725442 0.06737643 0.08220386 0.08121112 0.04854249
 0.04439092 0.04128181 0.09148188 0.02134338 0.11819009 0.03908275
 0.07439738 0.06616165 0.04319621 0.12352851 0.03681291 0.04920929
 0.18193707 0.04564648 0.05209336 0.05016001 0.0558518  0.03753156
 0.02924378 0.03832137 0.03844748 0.03928563]",0.13670928066143856,0.0821162618870052
162.1,195.3645054763019,73.19,145.80450576028164,49.43,137.55299015288617,"[0.23776763 0.2624476  0.25304739 0.24346748 0.26111339 0.25164081
 0.24668178 0.2466028  0.24447396 0.25514818 0.25309129 0.22948652
 0.24868254 0.24889663 0.2521427  0.24988141 0.24816316 0.24893968
 0.25309515 0.25776804 0.26046054 0.24920235 0.2363254  0.24632549
 0.22495544 0.22813987 0.21103208 0.18669187 0.16652187 0.16511884
 0.17434926 0.15164567 0.20408506 0.20004425 0.20424906 0.2094873
 0.16699752 0.14616047 0.17713794 0.14876494 0.08101435 0.09660726
 0.08650877 0.14929801 0.14088778 0.09275732 0.20270981 0.10082627
 0.05664346 0.08419709 0.0981688  0.12727709 0.06355244 0.04796301
 0.1321589  0.07624708 0.12612407 0.02336557 0.09911705 0.074395
 0.12143518 0.07113113 0.03706794 0.09494932 0.07884153 0.06760851
 0.06006895 0.05065027 0.10962845 0.09474347 0.0524206  0.03709942
 0.03725442 0.06737643 0.08220386 0.08121112 0.04854249 0.04439092
 0.04128181 0.09148188 0.02134338 0.11819009 0.03908275 0.07439738
 0.06616165 0.04319621 0.12352851 0.03681291 0.04920929 0.18193707
 0.04564648 0.05209336 0.05016001 0.0558518  0.03753156 0.02924378
 0.03832137 0.03844748 0.03928563 0.0432409 ]",0.1346312185488555,0.08182538783413684
198.9,205.3740246477144,78.27,148.88229276848205,50.51,137.0892041701315,"[0.2624476  0.25304739 0.24346748 0.26111339 0.25164081 0.24668178
 0.2466028  0.24447396 0.25514818 0.25309129 0.22948652 0.24868254
 0.24889663 0.2521427  0.24988141 0.24816316 0.24893968 0.25309515
 0.25776804 0.26046054 0.24920235 0.2363254  0.24632549 0.22495544
 0.22813987 0.21103208 0.18669187 0.16652187 0.16511884 0.17434926
 0.15164567 0.20408506 0.20004425 0.20424906 0.2094873  0.16699752
 0.14616047 0.17713794 0.14876494 0.08101435 0.09660726 0.08650877
 0.14929801 0.14088778 0.09275732 0.20270981 0.10082627 0.05664346
 0.08419709 0.0981688  0.12727709 0.06355244 0.04796301 0.1321589
 0.07624708 0.12612407 0.02336557 0.09911705 0.074395   0.12143518
 0.07113113 0.03706794 0.09494932 0.07884153 0.06760851 0.06006895
 0.05065027 0.10962845 0.09474347 0.0524206  0.03709942 0.03725442
 0.06737643 0.08220386 0.08121112 0.04854249 0.04439092 0.04128181
 0.09148188 0.02134338 0.11819009 0.03908275 0.07439738 0.06616165
 0.04319621 0.12352851 0.03681291 0.04920929 0.18193707 0.04564648
 0.05209336 0.05016001 0.0558518  0.03753156 0.02924378 0.03832137
 0.03844748 0.03928563 0.0432409  0.0479186 ]",0.13273272824047994,0.08161255670425085
198.5,205.05182271806316,82.57,150.79298756905112,55.83,142.5988818329232,"[0.25304739 0.24346748 0.26111339 0.25164081 0.24668178 0.2466028
 0.24447396 0.25514818 0.25309129 0.22948652 0.24868254 0.24889663
 0.2521427  0.24988141 0.24816316 0.24893968 0.25309515 0.25776804
 0.26046054 0.24920235 0.2363254  0.24632549 0.22495544 0.22813987
 0.21103208 0.18669187 0.16652187 0.16511884 0.17434926 0.15164567
 0.20408506 0.20004425 0.20424906 0.2094873  0.16699752 0.14616047
 0.17713794 0.14876494 0.08101435 0.09660726 0.08650877 0.14929801
 0.14088778 0.09275732 0.20270981 0.10082627 0.05664346 0.08419709
 0.0981688  0.12727709 0.06355244 0.04796301 0.1321589  0.07624708
 0.12612407 0.02336557 0.09911705 0.074395   0.12143518 0.07113113
 0.03706794 0.09494932 0.07884153 0.06760851 0.06006895 0.05065027
 0.10962845 0.09474347 0.0524206  0.03709942 0.03725442 0.06737643
 0.08220386 0.08121112 0.04854249 0.04439092 0.04128181 0.09148188
 0.02134338 0.11819009 0.03908275 0.07439738 0.06616165 0.04319621
 0.12352851 0.03681291 0.04920929 0.18193707 0.04564648 0.05209336
 0.05016001 0.0558518  0.03753156 0.02924378 0.03832137 0.03844748
 0.03928563 0.0432409  0.0479186  0.07461824]",0.13085443464271557,0.08076258343503616
239.8,192.44885034730655,87.16,152.32647307674395,57.75,141.99453334547778,"[0.24346748 0.26111339 0.25164081 0.24668178 0.2466028  0.24447396
 0.25514818 0.25309129 0.22948652 0.24868254 0.24889663 0.2521427
 0.24988141 0.24816316 0.24893968 0.25309515 0.25776804 0.26046054
 0.24920235 0.2363254  0.24632549 0.22495544 0.22813987 0.21103208
 0.18669187 0.16652187 0.16511884 0.17434926 0.15164567 0.20408506
 0.20004425 0.20424906 0.2094873  0.16699752 0.14616047 0.17713794
 0.14876494 0.08101435 0.09660726 0.08650877 0.14929801 0.14088778
 0.09275732 0.20270981 0.10082627 0.05664346 0.08419709 0.0981688
 0.12727709 0.06355244 0.04796301 0.1321589  0.07624708 0.12612407
 0.02336557 0.09911705 0.074395   0.12143518 0.07113113 0.03706794
 0.09494932 0.07884153 0.06760851 0.06006895 0.05065027 0.10962845
 0.09474347 0.0524206  0.03709942 0.03725442 0.06737643 0.08220386
 0.08121112 0.04854249 0.04439092 0.04128181 0.09148188 0.02134338
 0.11819009 0.03908275 0.07439738 0.06616165 0.04319621 0.12352851
 0.03681291 0.04920929 0.18193707 0.04564648 0.05209336 0.05016001
 0.0558518  0.03753156 0.02924378 0.03832137 0.03844748 0.03928563
 0.0432409  0.0479186  0.07461824 0.06664463]",0.128990406980198,0.08006895832041211
